Fecha descarga;Fecha nacimiento;Ciudad;Código Postal
7-7-22 14:01;18/03/1997;;
7-7-22 14:01;18/03/1997;;
7-7-22 14:01;18/03/1997;;
7-7-22 14:01;19/03/1997;;
7-7-22 14:01;19/03/1997;;
7-7-22 14:01;19/03/1997;;
7-7-22 14:01;19/03/1997;;
7-7-22 14:01;19/03/1997;;
7-7-22 14:01;19/03/1997;;
7-7-22 14:01;20/03/1997;;
7-7-22 14:01;20/03/1997;;
7-7-22 14:01;20/03/1997;;
7-7-22 14:01;20/03/1997;;
7-7-22 14:01;20/03/1997;;
7-7-22 14:01;20/03/1997;;
7-7-22 14:01;20/03/1997;;
7-7-22 14:01;20/03/1997;;
7-7-22 14:01;21/03/1997;;
7-7-22 14:01;21/03/1997;;
7-7-22 14:01;21/03/1997;;
7-7-22 14:01;21/03/1997;;
7-7-22 14:01;21/03/1997;;
7-7-22 14:01;21/03/1997;;
7-7-22 14:01;21/03/1997;;
7-7-22 14:01;21/03/1997;;
7-7-22 14:01;21/03/1997;;
7-7-22 14:01;21/03/1997;;
7-7-22 14:01;22/03/1997;;
7-7-22 14:01;22/03/1997;;
7-7-22 14:01;22/03/1997;;
7-7-22 14:01;22/03/1997;;
7-7-22 14:01;23/03/1997;;
7-7-22 14:01;23/03/1997;;
7-7-22 14:01;23/03/1997;;
7-7-22 14:01;23/03/1997;;
7-7-22 14:01;24/03/1997;;
7-7-22 14:01;24/03/1997;;
7-7-22 14:01;24/03/1997;;
7-7-22 14:01;24/03/1997;;
7-7-22 14:01;24/03/1997;;
7-7-22 14:01;24/03/1997;;
7-7-22 14:01;24/03/1997;;
7-7-22 14:01;24/03/1997;;
7-7-22 14:01;25/03/1997;;
7-7-22 14:01;25/03/1997;;
7-7-22 14:01;25/03/1997;;
7-7-22 14:01;25/03/1997;;
7-7-22 14:01;25/03/1997;;
7-7-22 14:01;25/03/1997;;
7-7-22 14:01;26/03/1997;;
7-7-22 14:01;26/03/1997;;
7-7-22 14:01;26/03/1997;;
7-7-22 14:01;26/03/1997;;
7-7-22 14:01;26/03/1997;;
7-7-22 14:01;26/03/1997;;
7-7-22 14:01;26/03/1997;;
7-7-22 14:01;26/03/1997;;
7-7-22 14:01;26/03/1997;;
7-7-22 14:01;26/03/1997;;
7-7-22 14:01;26/03/1997;;
7-7-22 14:01;26/03/1997;;
7-7-22 14:01;26/03/1997;;
7-7-22 14:01;27/03/1997;;
7-7-22 14:01;27/03/1997;;
7-7-22 14:01;27/03/1997;;
7-7-22 14:01;27/03/1997;;
7-7-22 14:01;27/03/1997;;
7-7-22 14:01;27/03/1997;;
7-7-22 14:01;27/03/1997;;
7-7-22 14:01;27/03/1997;;
7-7-22 14:01;27/03/1997;;
7-7-22 14:01;27/03/1997;;
7-7-22 14:01;28/03/1997;;
7-7-22 14:01;29/03/1997;;
7-7-22 14:01;29/03/1997;;
7-7-22 14:01;29/03/1997;;
7-7-22 14:01;29/03/1997;;
7-7-22 14:01;29/03/1997;;
7-7-22 14:01;30/03/1997;;
7-7-22 14:01;30/03/1997;;
7-7-22 14:01;30/03/1997;;
7-7-22 14:01;30/03/1997;;
7-7-22 14:01;30/03/1997;;
7-7-22 14:01;30/03/1997;;
7-7-22 14:01;30/03/1997;;
7-7-22 14:01;31/03/1997;;
7-7-22 14:01;31/03/1997;;
7-7-22 14:01;31/03/1997;;
7-7-22 14:01;31/03/1997;;
7-7-22 14:01;31/03/1997;;
7-7-22 14:01;31/03/1997;;
7-7-22 14:01;31/03/1997;;
7-7-22 14:01;31/03/1997;;
7-7-22 14:01;31/03/1997;;
7-7-22 14:01;01/04/1997;;
7-7-22 14:01;01/04/1997;;
7-7-22 14:01;01/04/1997;;
7-7-22 14:01;01/04/1997;;
7-7-22 14:01;01/04/1997;;
7-7-22 14:01;01/04/1997;;
7-7-22 14:01;01/04/1997;;
7-7-22 14:01;02/04/1997;;
7-7-22 14:01;02/04/1997;;
7-7-22 14:01;02/04/1997;;
7-7-22 14:01;02/04/1997;;
7-7-22 14:01;02/04/1997;;
7-7-22 14:01;02/04/1997;;
7-7-22 14:01;02/04/1997;;
7-7-22 14:01;02/04/1997;;
7-7-22 14:01;02/04/1997;;
7-7-22 14:01;02/04/1997;;
7-7-22 14:01;02/04/1997;;
7-7-22 14:01;02/04/1997;;
7-7-22 14:01;02/04/1997;;
7-7-22 14:01;03/04/1997;;
7-7-22 14:01;03/04/1997;;
7-7-22 14:01;03/04/1997;;
7-7-22 14:01;03/04/1997;;
7-7-22 14:01;03/04/1997;;
7-7-22 14:01;03/04/1997;;
7-7-22 14:01;03/04/1997;;
7-7-22 14:01;03/04/1997;;
7-7-22 14:01;03/04/1997;;
7-7-22 14:01;03/04/1997;;
7-7-22 14:01;03/04/1997;;
7-7-22 14:01;03/04/1997;;
7-7-22 14:01;03/04/1997;;
7-7-22 14:01;04/04/1997;;
7-7-22 14:01;04/04/1997;;
7-7-22 14:01;04/04/1997;;
7-7-22 14:01;04/04/1997;;
7-7-22 14:01;04/04/1997;;
7-7-22 14:01;04/04/1997;;
7-7-22 14:01;04/04/1997;;
7-7-22 14:01;04/04/1997;;
7-7-22 14:01;05/04/1997;;
7-7-22 14:01;05/04/1997;;
7-7-22 14:01;05/04/1997;;
7-7-22 14:01;05/04/1997;;
7-7-22 14:01;05/04/1997;;
7-7-22 14:01;05/04/1997;;
7-7-22 14:01;06/04/1997;;
7-7-22 14:01;06/04/1997;;
7-7-22 14:01;06/04/1997;;
7-7-22 14:01;06/04/1997;;
7-7-22 14:01;06/04/1997;;
7-7-22 14:01;06/04/1997;;
7-7-22 14:01;06/04/1997;;
7-7-22 14:01;06/04/1997;;
7-7-22 14:01;07/04/1997;;
7-7-22 14:01;07/04/1997;;
7-7-22 14:01;07/04/1997;;
7-7-22 14:01;07/04/1997;;
7-7-22 14:01;07/04/1997;;
7-7-22 14:01;07/04/1997;;
7-7-22 14:01;07/04/1997;;
7-7-22 14:01;07/04/1997;;
7-7-22 14:01;07/04/1997;;
7-7-22 14:01;07/04/1997;;
7-7-22 14:01;07/04/1997;;
7-7-22 14:01;07/04/1997;;
7-7-22 14:01;08/04/1997;;
7-7-22 14:01;08/04/1997;;
7-7-22 14:01;08/04/1997;;
7-7-22 14:01;08/04/1997;;
7-7-22 14:01;08/04/1997;;
7-7-22 14:01;08/04/1997;;
7-7-22 14:01;08/04/1997;;
7-7-22 14:01;08/04/1997;;
7-7-22 14:01;08/04/1997;;
7-7-22 14:01;08/04/1997;;
7-7-22 14:01;08/04/1997;;
7-7-22 14:01;08/04/1997;;
7-7-22 14:01;08/04/1997;;
7-7-22 14:01;08/04/1997;;
7-7-22 14:01;08/04/1997;;
7-7-22 14:01;08/04/1997;;
7-7-22 14:01;09/04/1997;;
7-7-22 14:01;09/04/1997;;
7-7-22 14:01;09/04/1997;;
7-7-22 14:01;09/04/1997;;
7-7-22 14:01;09/04/1997;;
7-7-22 14:01;09/04/1997;;
7-7-22 14:01;10/04/1997;;
7-7-22 14:01;10/04/1997;;
7-7-22 14:01;10/04/1997;;
7-7-22 14:01;10/04/1997;;
7-7-22 14:01;10/04/1997;;
7-7-22 14:01;10/04/1997;;
7-7-22 14:01;10/04/1997;;
7-7-22 14:01;11/04/1997;;
7-7-22 14:01;11/04/1997;;
7-7-22 14:01;11/04/1997;;
7-7-22 14:01;11/04/1997;;
7-7-22 14:01;11/04/1997;;
7-7-22 14:01;11/04/1997;;
7-7-22 14:01;11/04/1997;;
7-7-22 14:01;11/04/1997;;
7-7-22 14:01;12/04/1997;;
7-7-22 14:01;12/04/1997;;
7-7-22 14:01;12/04/1997;;
7-7-22 14:01;12/04/1997;;
7-7-22 14:01;12/04/1997;;
7-7-22 14:01;12/04/1997;;
7-7-22 14:01;12/04/1997;;
7-7-22 14:01;13/04/1997;;
7-7-22 14:01;13/04/1997;;
7-7-22 14:01;13/04/1997;;
7-7-22 14:01;13/04/1997;;
7-7-22 14:01;13/04/1997;;
7-7-22 14:01;13/04/1997;;
7-7-22 14:01;13/04/1997;;
7-7-22 14:01;13/04/1997;;
7-7-22 14:01;14/04/1997;;
7-7-22 14:01;14/04/1997;;
7-7-22 14:01;14/04/1997;;
7-7-22 14:01;14/04/1997;;
7-7-22 14:01;14/04/1997;;
7-7-22 14:01;14/04/1997;;
7-7-22 14:01;14/04/1997;;
7-7-22 14:01;14/04/1997;;
7-7-22 14:01;14/04/1997;;
7-7-22 14:01;15/04/1997;;
7-7-22 14:01;15/04/1997;;
7-7-22 14:01;15/04/1997;;
7-7-22 14:01;15/04/1997;;
7-7-22 14:01;15/04/1997;;
7-7-22 14:01;15/04/1997;;
7-7-22 14:01;15/04/1997;;
7-7-22 14:01;15/04/1997;;
7-7-22 14:01;15/04/1997;;
7-7-22 14:01;15/04/1997;;
7-7-22 14:01;15/04/1997;;
7-7-22 14:01;15/04/1997;;
7-7-22 14:01;16/04/1997;;
7-7-22 14:01;16/04/1997;;
7-7-22 14:01;16/04/1997;;
7-7-22 14:01;16/04/1997;;
7-7-22 14:01;16/04/1997;;
7-7-22 14:01;16/04/1997;;
7-7-22 14:01;17/04/1997;;
7-7-22 14:01;17/04/1997;;
7-7-22 14:01;17/04/1997;;
7-7-22 14:01;17/04/1997;;
7-7-22 14:01;17/04/1997;;
7-7-22 14:01;18/04/1997;;
7-7-22 14:01;18/04/1997;;
7-7-22 14:01;18/04/1997;;
7-7-22 14:01;18/04/1997;;
7-7-22 14:01;18/04/1997;;
7-7-22 14:01;18/04/1997;;
7-7-22 14:01;19/04/1997;;
7-7-22 14:01;19/04/1997;;
7-7-22 14:01;19/04/1997;;
7-7-22 14:01;19/04/1997;;
7-7-22 14:01;19/04/1997;;
7-7-22 14:01;19/04/1997;;
7-7-22 14:01;19/04/1997;;
7-7-22 14:01;20/04/1997;;
7-7-22 14:01;20/04/1997;;
7-7-22 14:01;20/04/1997;;
7-7-22 14:01;20/04/1997;;
7-7-22 14:01;20/04/1997;;
7-7-22 14:01;20/04/1997;;
7-7-22 14:01;20/04/1997;;
7-7-22 14:01;20/04/1997;;
7-7-22 14:01;20/04/1997;;
7-7-22 14:01;21/04/1997;;
7-7-22 14:01;21/04/1997;;
7-7-22 14:01;21/04/1997;;
7-7-22 14:01;21/04/1997;;
7-7-22 14:01;21/04/1997;;
7-7-22 14:01;21/04/1997;;
7-7-22 14:01;21/04/1997;;
7-7-22 14:01;21/04/1997;;
7-7-22 14:01;22/04/1997;;
7-7-22 14:01;22/04/1997;;
7-7-22 14:01;22/04/1997;;
7-7-22 14:01;22/04/1997;;
7-7-22 14:01;22/04/1997;;
7-7-22 14:01;22/04/1997;;
7-7-22 14:01;22/04/1997;;
7-7-22 14:01;22/04/1997;;
7-7-22 14:01;22/04/1997;;
7-7-22 14:01;22/04/1997;;
7-7-22 14:01;23/04/1997;;
7-7-22 14:01;23/04/1997;;
7-7-22 14:01;23/04/1997;;
7-7-22 14:01;23/04/1997;;
7-7-22 14:01;23/04/1997;;
7-7-22 14:01;23/04/1997;;
7-7-22 14:01;23/04/1997;;
7-7-22 14:01;24/04/1997;;
7-7-22 14:01;24/04/1997;;
7-7-22 14:01;24/04/1997;;
7-7-22 14:01;24/04/1997;;
7-7-22 14:01;24/04/1997;;
7-7-22 14:01;24/04/1997;;
7-7-22 14:01;24/04/1997;;
7-7-22 14:01;24/04/1997;;
7-7-22 14:01;24/04/1997;;
7-7-22 14:01;25/04/1997;;
7-7-22 14:01;25/04/1997;;
7-7-22 14:01;25/04/1997;;
7-7-22 14:01;25/04/1997;;
7-7-22 14:01;25/04/1997;;
7-7-22 14:01;25/04/1997;;
7-7-22 14:01;25/04/1997;;
7-7-22 14:01;25/04/1997;;
7-7-22 14:01;25/04/1997;;
7-7-22 14:01;26/04/1997;;
7-7-22 14:01;26/04/1997;;
7-7-22 14:01;26/04/1997;;
7-7-22 14:01;26/04/1997;;
7-7-22 14:01;26/04/1997;;
7-7-22 14:01;26/04/1997;;
7-7-22 14:01;26/04/1997;;
7-7-22 14:01;27/04/1997;;
7-7-22 14:01;27/04/1997;;
7-7-22 14:01;27/04/1997;;
7-7-22 14:01;28/04/1997;;
7-7-22 14:01;28/04/1997;;
7-7-22 14:01;28/04/1997;;
7-7-22 14:01;28/04/1997;;
7-7-22 14:01;28/04/1997;;
7-7-22 14:01;28/04/1997;;
7-7-22 14:01;28/04/1997;;
7-7-22 14:01;28/04/1997;;
7-7-22 14:01;28/04/1997;;
7-7-22 14:01;28/04/1997;;
7-7-22 14:01;29/04/1997;;
7-7-22 14:01;29/04/1997;;
7-7-22 14:01;29/04/1997;;
7-7-22 14:01;29/04/1997;;
7-7-22 14:01;29/04/1997;;
7-7-22 14:01;29/04/1997;;
7-7-22 14:01;29/04/1997;;
7-7-22 14:01;30/04/1997;;
7-7-22 14:01;30/04/1997;;
7-7-22 14:01;30/04/1997;;
7-7-22 14:01;30/04/1997;;
7-7-22 14:01;30/04/1997;;
7-7-22 14:01;30/04/1997;;
7-7-22 14:01;30/04/1997;;
7-7-22 14:01;30/04/1997;;
7-7-22 14:01;30/04/1997;;
7-7-22 14:01;30/04/1997;;
7-7-22 14:01;30/04/1997;;
7-7-22 14:01;01/05/1997;;
7-7-22 14:01;01/05/1997;;
7-7-22 14:01;01/05/1997;;
7-7-22 14:01;01/05/1997;;
7-7-22 14:01;02/05/1997;;
7-7-22 14:01;02/05/1997;;
7-7-22 14:01;02/05/1997;;
7-7-22 14:01;02/05/1997;;
7-7-22 14:01;02/05/1997;;
7-7-22 14:01;02/05/1997;;
7-7-22 14:01;02/05/1997;;
7-7-22 14:01;03/05/1997;;
7-7-22 14:01;03/05/1997;;
7-7-22 14:01;03/05/1997;;
7-7-22 14:01;03/05/1997;;
7-7-22 14:01;03/05/1997;;
7-7-22 14:01;03/05/1997;;
7-7-22 14:01;04/05/1997;;
7-7-22 14:01;04/05/1997;;
7-7-22 14:01;04/05/1997;;
7-7-22 14:01;04/05/1997;;
7-7-22 14:01;04/05/1997;;
7-7-22 14:01;04/05/1997;;
7-7-22 14:01;04/05/1997;;
7-7-22 14:01;04/05/1997;;
7-7-22 14:01;05/05/1997;;
7-7-22 14:01;05/05/1997;;
7-7-22 14:01;05/05/1997;;
7-7-22 14:01;05/05/1997;;
7-7-22 14:01;05/05/1997;;
7-7-22 14:01;06/05/1997;;
7-7-22 14:01;06/05/1997;;
7-7-22 14:01;06/05/1997;;
7-7-22 14:01;06/05/1997;;
7-7-22 14:01;06/05/1997;;
7-7-22 14:01;06/05/1997;;
7-7-22 14:01;06/05/1997;;
7-7-22 14:01;06/05/1997;;
7-7-22 14:01;06/05/1997;;
7-7-22 14:01;06/05/1997;;
7-7-22 14:01;07/05/1997;;
7-7-22 14:01;07/05/1997;;
7-7-22 14:01;07/05/1997;;
7-7-22 14:01;07/05/1997;;
7-7-22 14:01;07/05/1997;;
7-7-22 14:01;07/05/1997;;
7-7-22 14:01;07/05/1997;;
7-7-22 14:01;07/05/1997;;
7-7-22 14:01;07/05/1997;;
7-7-22 14:01;07/05/1997;;
7-7-22 14:01;07/05/1997;;
7-7-22 14:01;07/05/1997;;
7-7-22 14:01;07/05/1997;;
7-7-22 14:01;08/05/1997;;
7-7-22 14:01;08/05/1997;;
7-7-22 14:01;08/05/1997;;
7-7-22 14:01;08/05/1997;;
7-7-22 14:01;08/05/1997;;
7-7-22 14:01;08/05/1997;;
7-7-22 14:01;08/05/1997;;
7-7-22 14:01;08/05/1997;;
7-7-22 14:01;09/05/1997;;
7-7-22 14:01;09/05/1997;;
7-7-22 14:01;09/05/1997;;
7-7-22 14:01;09/05/1997;;
7-7-22 14:01;09/05/1997;;
7-7-22 14:01;09/05/1997;;
7-7-22 14:01;09/05/1997;;
7-7-22 14:01;09/05/1997;;
7-7-22 14:01;10/05/1997;;
7-7-22 14:01;10/05/1997;;
7-7-22 14:01;10/05/1997;;
7-7-22 14:01;10/05/1997;;
7-7-22 14:01;10/05/1997;;
7-7-22 14:01;10/05/1997;;
7-7-22 14:01;10/05/1997;;
7-7-22 14:01;10/05/1997;;
7-7-22 14:01;10/05/1997;;
7-7-22 14:01;11/05/1997;;
7-7-22 14:01;11/05/1997;;
7-7-22 14:01;11/05/1997;;
7-7-22 14:01;11/05/1997;;
7-7-22 14:01;11/05/1997;;
7-7-22 14:01;11/05/1997;;
7-7-22 14:01;11/05/1997;;
7-7-22 14:01;11/05/1997;;
7-7-22 14:01;11/05/1997;;
7-7-22 14:01;12/05/1997;;
7-7-22 14:01;12/05/1997;;
7-7-22 14:01;12/05/1997;;
7-7-22 14:01;12/05/1997;;
7-7-22 14:01;12/05/1997;;
7-7-22 14:01;12/05/1997;;
7-7-22 14:01;12/05/1997;;
7-7-22 14:01;12/05/1997;;
7-7-22 14:01;12/05/1997;;
7-7-22 14:01;12/05/1997;;
7-7-22 14:01;12/05/1997;;
7-7-22 14:01;13/05/1997;;
7-7-22 14:01;13/05/1997;;
7-7-22 14:01;13/05/1997;;
7-7-22 14:01;13/05/1997;;
7-7-22 14:01;13/05/1997;;
7-7-22 14:01;13/05/1997;;
7-7-22 14:01;14/05/1997;;
7-7-22 14:01;14/05/1997;;
7-7-22 14:01;14/05/1997;;
7-7-22 14:01;14/05/1997;;
7-7-22 14:01;14/05/1997;;
7-7-22 14:01;14/05/1997;;
7-7-22 14:01;15/05/1997;;
7-7-22 14:01;15/05/1997;;
7-7-22 14:01;15/05/1997;;
7-7-22 14:01;15/05/1997;;
7-7-22 14:01;15/05/1997;;
7-7-22 14:01;15/05/1997;;
7-7-22 14:01;15/05/1997;;
7-7-22 14:01;15/05/1997;;
7-7-22 14:01;15/05/1997;;
7-7-22 14:01;15/05/1997;;
7-7-22 14:01;15/05/1997;;
7-7-22 14:01;15/05/1997;;
7-7-22 14:01;15/05/1997;;
7-7-22 14:01;15/05/1997;;
7-7-22 14:01;15/05/1997;;
7-7-22 14:01;16/05/1997;;
7-7-22 14:01;16/05/1997;;
7-7-22 14:01;16/05/1997;;
7-7-22 14:01;16/05/1997;;
7-7-22 14:01;16/05/1997;;
7-7-22 14:01;16/05/1997;;
7-7-22 14:01;17/05/1997;;
7-7-22 14:01;17/05/1997;;
7-7-22 14:01;17/05/1997;;
7-7-22 14:01;17/05/1997;;
7-7-22 14:01;17/05/1997;;
7-7-22 14:01;17/05/1997;;
7-7-22 14:01;17/05/1997;;
7-7-22 14:01;17/05/1997;;
7-7-22 14:01;17/05/1997;;
7-7-22 14:01;17/05/1997;;
7-7-22 14:01;17/05/1997;;
7-7-22 14:01;17/05/1997;;
7-7-22 14:01;18/05/1997;;
7-7-22 14:01;18/05/1997;;
7-7-22 14:01;18/05/1997;;
7-7-22 14:01;18/05/1997;;
7-7-22 14:01;18/05/1997;;
7-7-22 14:01;19/05/1997;;
7-7-22 14:01;19/05/1997;;
7-7-22 14:01;19/05/1997;;
7-7-22 14:01;19/05/1997;;
7-7-22 14:01;19/05/1997;;
7-7-22 14:01;19/05/1997;;
7-7-22 14:01;19/05/1997;;
7-7-22 14:01;19/05/1997;;
7-7-22 14:01;19/05/1997;;
7-7-22 14:01;19/05/1997;;
7-7-22 14:01;19/05/1997;;
7-7-22 14:01;20/05/1997;;
7-7-22 14:01;20/05/1997;;
7-7-22 14:01;20/05/1997;;
7-7-22 14:01;20/05/1997;;
7-7-22 14:01;20/05/1997;;
7-7-22 14:01;20/05/1997;;
7-7-22 14:01;20/05/1997;;
7-7-22 14:01;20/05/1997;;
7-7-22 14:01;20/05/1997;;
7-7-22 14:01;20/05/1997;;
7-7-22 14:01;21/05/1997;;
7-7-22 14:01;21/05/1997;;
7-7-22 14:01;21/05/1997;;
7-7-22 14:01;21/05/1997;;
7-7-22 14:01;21/05/1997;;
7-7-22 14:01;21/05/1997;;
7-7-22 14:01;21/05/1997;;
7-7-22 14:01;21/05/1997;;
7-7-22 14:01;21/05/1997;;
7-7-22 14:01;21/05/1997;;
7-7-22 14:01;21/05/1997;;
7-7-22 14:01;21/05/1997;;
7-7-22 14:01;21/05/1997;;
7-7-22 14:01;22/05/1997;;
7-7-22 14:01;22/05/1997;;
7-7-22 14:01;22/05/1997;;
7-7-22 14:01;22/05/1997;;
7-7-22 14:01;22/05/1997;;
7-7-22 14:01;22/05/1997;;
7-7-22 14:01;23/05/1997;;
7-7-22 14:01;23/05/1997;;
7-7-22 14:01;23/05/1997;;
7-7-22 14:01;23/05/1997;;
7-7-22 14:01;23/05/1997;;
7-7-22 14:01;23/05/1997;;
7-7-22 14:01;23/05/1997;;
7-7-22 14:01;23/05/1997;;
7-7-22 14:01;23/05/1997;;
7-7-22 14:01;23/05/1997;;
7-7-22 14:01;23/05/1997;;
7-7-22 14:01;23/05/1997;;
7-7-22 14:01;23/05/1997;;
7-7-22 14:01;24/05/1997;;
7-7-22 14:01;24/05/1997;;
7-7-22 14:01;24/05/1997;;
7-7-22 14:01;25/05/1997;;
7-7-22 14:01;25/05/1997;;
7-7-22 14:01;25/05/1997;;
7-7-22 14:01;25/05/1997;;
7-7-22 14:01;25/05/1997;;
7-7-22 14:01;25/05/1997;;
7-7-22 14:01;25/05/1997;;
7-7-22 14:01;26/05/1997;;
7-7-22 14:01;26/05/1997;;
7-7-22 14:01;26/05/1997;;
7-7-22 14:01;26/05/1997;;
7-7-22 14:01;26/05/1997;;
7-7-22 14:01;26/05/1997;;
7-7-22 14:01;26/05/1997;;
7-7-22 14:01;26/05/1997;;
7-7-22 14:01;26/05/1997;;
7-7-22 14:01;27/05/1997;;
7-7-22 14:01;27/05/1997;;
7-7-22 14:01;27/05/1997;;
7-7-22 14:01;27/05/1997;;
7-7-22 14:01;27/05/1997;;
7-7-22 14:01;27/05/1997;;
7-7-22 14:01;28/05/1997;;
7-7-22 14:01;28/05/1997;;
7-7-22 14:01;28/05/1997;;
7-7-22 14:01;28/05/1997;;
7-7-22 14:01;28/05/1997;;
7-7-22 14:01;28/05/1997;;
7-7-22 14:01;28/05/1997;;
7-7-22 14:01;28/05/1997;;
7-7-22 14:01;28/05/1997;;
7-7-22 14:01;29/05/1997;;
7-7-22 14:01;29/05/1997;;
7-7-22 14:01;29/05/1997;;
7-7-22 14:01;29/05/1997;;
7-7-22 14:01;29/05/1997;;
7-7-22 14:01;29/05/1997;;
7-7-22 14:01;30/05/1997;;
7-7-22 14:01;30/05/1997;;
7-7-22 14:01;30/05/1997;;
7-7-22 14:01;30/05/1997;;
7-7-22 14:01;30/05/1997;;
7-7-22 14:01;30/05/1997;;
7-7-22 14:01;30/05/1997;;
7-7-22 14:01;30/05/1997;;
7-7-22 14:01;31/05/1997;;
7-7-22 14:01;31/05/1997;;
7-7-22 14:01;31/05/1997;;
7-7-22 14:01;31/05/1997;;
7-7-22 14:01;31/05/1997;;
7-7-22 14:01;31/05/1997;;
7-7-22 14:01;31/05/1997;;
7-7-22 14:01;31/05/1997;;
7-7-22 14:01;31/05/1997;;
7-7-22 14:01;01/06/1997;;
7-7-22 14:01;01/06/1997;;
7-7-22 14:01;02/06/1997;;
7-7-22 14:01;02/06/1997;;
7-7-22 14:01;02/06/1997;;
7-7-22 14:01;02/06/1997;;
7-7-22 14:01;02/06/1997;;
7-7-22 14:01;03/06/1997;;
7-7-22 14:01;03/06/1997;;
7-7-22 14:01;03/06/1997;;
7-7-22 14:01;03/06/1997;;
7-7-22 14:01;03/06/1997;;
7-7-22 14:01;03/06/1997;;
7-7-22 14:01;03/06/1997;;
7-7-22 14:01;03/06/1997;;
7-7-22 14:01;03/06/1997;;
7-7-22 14:01;03/06/1997;;
7-7-22 14:01;04/06/1997;;
7-7-22 14:01;04/06/1997;;
7-7-22 14:01;04/06/1997;;
7-7-22 14:01;04/06/1997;;
7-7-22 14:01;04/06/1997;;
7-7-22 14:01;04/06/1997;;
7-7-22 14:01;04/06/1997;;
7-7-22 14:01;04/06/1997;;
7-7-22 14:01;04/06/1997;;
7-7-22 14:01;04/06/1997;;
7-7-22 14:01;05/06/1997;;
7-7-22 14:01;05/06/1997;;
7-7-22 14:01;05/06/1997;;
7-7-22 14:01;05/06/1997;;
7-7-22 14:01;05/06/1997;;
7-7-22 14:01;05/06/1997;;
7-7-22 14:01;05/06/1997;;
7-7-22 14:01;05/06/1997;;
7-7-22 14:01;05/06/1997;;
7-7-22 14:01;05/06/1997;;
7-7-22 14:01;05/06/1997;;
7-7-22 14:01;05/06/1997;;
7-7-22 14:01;06/06/1997;;
7-7-22 14:01;06/06/1997;;
7-7-22 14:01;06/06/1997;;
7-7-22 14:01;06/06/1997;;
7-7-22 14:01;06/06/1997;;
7-7-22 14:01;06/06/1997;;
7-7-22 14:01;06/06/1997;;
7-7-22 14:01;06/06/1997;;
7-7-22 14:01;06/06/1997;;
7-7-22 14:01;06/06/1997;;
7-7-22 14:01;07/06/1997;;
7-7-22 14:01;07/06/1997;;
7-7-22 14:01;07/06/1997;;
7-7-22 14:01;07/06/1997;;
7-7-22 14:01;07/06/1997;;
7-7-22 14:01;07/06/1997;;
7-7-22 14:01;07/06/1997;;
7-7-22 14:01;07/06/1997;;
7-7-22 14:01;07/06/1997;;
7-7-22 14:01;08/06/1997;;
7-7-22 14:01;08/06/1997;;
7-7-22 14:01;08/06/1997;;
7-7-22 14:01;08/06/1997;;
7-7-22 14:01;08/06/1997;;
7-7-22 14:01;08/06/1997;;
7-7-22 14:01;08/06/1997;;
7-7-22 14:01;08/06/1997;;
7-7-22 14:01;09/06/1997;;
7-7-22 14:01;09/06/1997;;
7-7-22 14:01;09/06/1997;;
7-7-22 14:01;09/06/1997;;
7-7-22 14:01;09/06/1997;;
7-7-22 14:01;09/06/1997;;
7-7-22 14:01;09/06/1997;;
7-7-22 14:01;09/06/1997;;
7-7-22 14:01;09/06/1997;;
7-7-22 14:01;10/06/1997;;
7-7-22 14:01;10/06/1997;;
7-7-22 14:01;10/06/1997;;
7-7-22 14:01;10/06/1997;;
7-7-22 14:01;10/06/1997;;
7-7-22 14:01;10/06/1997;;
7-7-22 14:01;10/06/1997;;
7-7-22 14:01;10/06/1997;;
7-7-22 14:01;10/06/1997;;
7-7-22 14:01;10/06/1997;;
7-7-22 14:01;10/06/1997;;
7-7-22 14:01;10/06/1997;;
7-7-22 14:01;10/06/1997;;
7-7-22 14:01;11/06/1997;;
7-7-22 14:01;11/06/1997;;
7-7-22 14:01;11/06/1997;;
7-7-22 14:01;11/06/1997;;
7-7-22 14:01;11/06/1997;;
7-7-22 14:01;11/06/1997;;
7-7-22 14:01;11/06/1997;;
7-7-22 14:01;12/06/1997;;
7-7-22 14:01;12/06/1997;;
7-7-22 14:01;12/06/1997;;
7-7-22 14:01;12/06/1997;;
7-7-22 14:01;12/06/1997;;
7-7-22 14:01;13/06/1997;;
7-7-22 14:01;13/06/1997;;
7-7-22 14:01;13/06/1997;;
7-7-22 14:01;13/06/1997;;
7-7-22 14:01;13/06/1997;;
7-7-22 14:01;13/06/1997;;
7-7-22 14:01;13/06/1997;;
7-7-22 14:01;13/06/1997;;
7-7-22 14:01;13/06/1997;;
7-7-22 14:01;13/06/1997;;
7-7-22 14:01;13/06/1997;;
7-7-22 14:01;13/06/1997;;
7-7-22 14:01;13/06/1997;;
7-7-22 14:01;13/06/1997;;
7-7-22 14:01;14/06/1997;;
7-7-22 14:01;14/06/1997;;
7-7-22 14:01;14/06/1997;;
7-7-22 14:01;14/06/1997;;
7-7-22 14:01;14/06/1997;;
7-7-22 14:01;14/06/1997;;
7-7-22 14:01;14/06/1997;;
7-7-22 14:01;14/06/1997;;
7-7-22 14:01;15/06/1997;;
7-7-22 14:01;15/06/1997;;
7-7-22 14:01;15/06/1997;;
7-7-22 14:01;15/06/1997;;
7-7-22 14:01;15/06/1997;;
7-7-22 14:01;16/06/1997;;
7-7-22 14:01;16/06/1997;;
